status,text,style,zip_code,days_on_mls,list_price,list_date,new_construction,county,stories,home_age,total_baths,desc_words,listing_month,log_price,log_sqft
PENDING,"Set on a 5.4 acre wooded lot that offers a sense of privacy while remaining just a short drive to town conveniences, this well-maintained 3 bedroom, 2 bath home provides 2,618 sq ft of comfortable living space. The interior features oak hardwood floors, birch cabinetry, a pantry, walk-in closets, a versatile bonus room and a welcoming family room with fireplace. A loft area adds flexible space for work, hobbies, or relaxation. The finished walk-out basement includes a laundry room and additional usable living area. Outdoor spaces are ideal for everyday enjoyment and gatherings, with a porch, patio, and a spacious new deck (2025). Parking and storage are abundant with a double detached garage, single attached garage, and storage shed. Additional highlights include a new heat pump (2022) and a well system with dual filtration. A thoughtful blend of comfort, functionality, and a peaceful setting.",SINGLE_FAMILY,24343,4.0,399900.0,2026-04-21 21:19:35,False,Carroll,2.0,30.0,2.0,144,4,12.89896979483491,7.870165946469845
FOR_SALE,"Nice Log home on 3.9 acres with a creek running along the front property line. Home features 1020 sq. ft., gas log fireplace, all appliances conveying, 2-bedroom suits, 570 sq. ft. covered porch, metal roof and a heat pump. No HOA but there are restrictions.",SINGLE_FAMILY,24343,7.0,269000.0,2026-04-18 17:55:15,False,Carroll,1.0,9.0,2.0,45,4,12.502466658583977,6.927557906278317
FOR_SALE,"Retreat to this spacious 4-bedroom, 3.5-bath brick ranch situated on 4+ private acres just minutes from the heart of Riner and all of the Auburn Schools! Enjoy fantastic long-range views from the property, along with a gorgeous picture window in the living room and a cozy brick wood-burning fireplace in the family room. The home features a country kitchen, formal dining room, and two Primary Bedrooms Suites on the main level, each with its own full bath, plus a convenient main-level laundry room. Relax on the covered brick patio. The full walkout basement offers room to expand! Call for more information and to schedule a private showing today!",SINGLE_FAMILY,24149,14.0,324900.0,2026-04-12 12:56:47,False,Montgomery,2.0,57.0,3.5,108,4,12.691272721657192,7.769800996003896
FOR_SALE,"Beautifully renovated 1991 manufactured home in the peaceful Hidden Valley community of Stafford. This movein ready home features brandnew flooring, cabinets and countertops, fully renovated bathrooms, modern fixtures, appliances and fresh paint throughout. The spacious master bath includes a jacuzzi soaking tub. Major updates include new plumbing and electrical systems plus a brandnew central A/C and heating system with a 10year warranty. The exterior offers a fenced front yard, workshop, storage shed, a private driveway, and a newer shingle roof. Convenient location near shopping, dining, commuter routes, with strong access to Northern Virginia, Washington, D.C., Maryland, and Richmond. Community amenities include snow removal, clubhouse, pool, tennis, basketball, volleyball and kids playgrounds. Monthly ground lease is $750 per month. Pet restrictions apply (25 lbs and under). Park approval required.",MOBILE,22554,10.0,155000.0,2026-04-15 22:14:58,False,Stafford,1.0,35.0,2.0,128,4,11.951180395901384,7.313220387090301
FOR_SALE,"Uniquely designed with ample space throughout, this inviting Midlothian home makes it easy to imagine settling in and creating a life you love. Sunlight cascades through every room, enhancing the bright, airy ambiance and highlighting the beautiful hardwood floors-no carpet anywhere. The in-law suite offers incredible flexibility with its own living room, kitchenette, bedroom with ensuite bath, private entrance, and dedicated central AC and gas heat, making it perfect for guests or multigenerational living. The main kitchen features newer stainless steel appliances, while ceiling fans throughout add year-round comfort. A main-level office with French doors provides a quiet retreat for work or creativity. The primary bedroom with ensuite, a hall bath, and three additional bedrooms complete the upper level. Step outside to a fenced rear yard designed for relaxation and gatherings, complete with a screened porch, deck, and generous patio space. A detached storage shed keeps everything organized, and with no HOA, you have the freedom to truly make the property your own. Selling as-is, this home invites you to add your personal touch and bring your vision to life.",SINGLE_FAMILY,23113,4.0,325000.0,2026-04-22 12:53:22,False,Chesterfield,2.0,55.0,3.5,180,4,12.691580461311874,7.831220214604293
PENDING,"Tucked away along a scenic country road in the foothills of Southwest Virginia, this enchanting property offers the perfect blend of privacy, charm, and refined outdoor living on 1.74 beautiful acres. Set against the backdrop of Clinch Mountain, this thoughtfully designed one-level home features 1,942 sq. ft., 3 bedrooms, & 2 fully updated baths. From the inviting front porch with graceful semi-circle brick steps to the warm, welcoming interior, every detail has been carefully curated. Inside, you'll find gleaming hardwood floors throughout, complemented by tile in both baths and new luxury vinyl plank flooring in the bedrooms. The home has been freshly painted in warm, earthy tones, enhanced by updated lighting and fixtures for a clean, modern feel. The kitchen is both well organized & updated, featuring granite countertops, a stylish glass tile backsplash, stainless steel appliances (all conveying), two food pantries, and a center island perfect for casual dining. Open to the kitchen, you'll enjoy a spacious dining area overlooking the pool setting creating a seamless connection to the outdoor living space. The 550 sq. ft. den offers a cozy yet impressive gathering space with a striking wall of brick fireplace, vented gas logs, & custom arched built-in bookcases, while palladium windows fill the room with natural light. Step outside to experience what truly sets this property apart An 18x36 in-ground pool with an 8 ft. deep end, expansive patio, & a custom outdoor kitchen that creates a private backyard retreat ideal for entertaining or relaxing. The pool setting is beautifully framed by estate-style brick columns with elegant black metal fencing and classic orb finials, adding a touch of timeless sophistication. Adding both charm & convenience is a unique rotunda-style pool room, offering a private bath and dedicated pool equipment room-perfect for guests and effortless poolside living without ever needing to step inside. Move-In Ready & Immaculate-cont.",SINGLE_FAMILY,24361,12.0,399900.0,2026-04-14 12:37:15,False,Washington,1.0,38.0,2.0,308,4,12.89896979483491,7.571473648851271
FOR_SALE,"One-owner home set on a beautiful 1.47-acre level lot, with absolutely stunning pastoral and mountain views. This is a wonderful location in Troutville, blending rural tranquility, while convenient to the Daleville Town Center, and I-81. Built in 1994, this home has more than 2000sf over three finished levels, a two-car garage, fenced backyard, and so much more. Hardwood floors throughout the main floor lead you onto the deck, and a large kitchen offers ample horizontal surface space. A masonry fireplace anchors the living room, while upstairs, three beds and two baths are filled with light. The walkout lower level has two separate flex-spaces, as well, giving everyone a space of their own to relax or chase their individual hobbies. Put your mark on this wonderful home.",SINGLE_FAMILY,24175,3.0,375000.0,2026-04-23 07:18:28,False,Botetourt,2.0,32.0,2.5,126,4,12.834681304952548,7.602900462204755
FOR_SALE,"Great waterfront lot on Craig Creek 20 minutes or so from Fincastle, VA, off state route 615 in Craig County. Relaxing, peaceful place to spend time with friends and family or get away by yourself; easy access to Craig Creek. There is a well on the property and an electric pole at the corner of the property, but no electric box. This is a recreation lot. Most people park an RV on their lot for camping at the Creek. Call or Text LA for more information.",LAND,24127,4.0,65000.0,2026-04-21 19:39:36,False,OTHER,2.0,28.0,2.0,86,4,11.082142548877775,7.606387389772652
FOR_SALE,"Selling for the Estate of David Wayne Lassiter. Online Auction ends April 21st - Don't miss your chance to bid on this 2-story home nestled on 1.67 private acres in Powhatan County's Sherwood Bluff community. Built in 2001, this 1, 799 sq ft residence features 3 bedrooms, 2.5 baths, hardwood floors, a covered porch, deckand full basement - all with no HOA and no flood risk. Home Features: 3 Bedrooms | 2 Full Baths | 1 Half Bath 1, 799 sq ft above grade living space. Additional SF in Attic could be finished for additional Beds/Bath. Full unfinished basement (906 sq ft) - storage or future finishing potential 2-story layout built in 2001. Gas Fireplace, Hardwood floors throughout , Heat pump with central air - all electric Well & private septic Exterior & Lot: 1.67 acres - private, wooded setting Covered front porch & rear deck Paved driveway. Location Highlights: Quiet setting on Sherwood Bluff Terrace Minutes to Powhatan Courthouse & Route 60 Easy commute to Richmond via Huguenot Trail Powhatan County Public Schools 2025 Tax Assessment: $382, 000 Opening Bid $250, 000",SINGLE_FAMILY,23139,16.0,275000.0,2026-04-09 15:34:32,False,Powhatan,2.0,25.0,2.5,183,4,12.524526376648708,7.4949862339505335
FOR_SALE,"Charming house in the Westover Area. This may well be the first time this home has re-sold. I have know the home for 50 years and it's been very will cared for. Although the 3rd bedroom is small it can be combined with the other upstairs bedroom for suite or office. The 2-3 acre lot is mostly in Hardwoods behind the house. Don't miss this opportunity. * Legal description says 3.1 acres, City tax page says 2.0 acres and areal measures 2.9 acres. See photo. Well for outside water only",SINGLE_FAMILY,24541,28.0,189900.0,2026-03-28 14:04:32,False,Danville City,2.0,80.0,1.0,90,3,12.154252896800378,7.059617628291383
